,Unnamed: 0,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,0 holiday,a holiday,b holiday,c holiday,Year,Month,Day,WeekOfYear,CompetitionOpenTime,Promo2Open,IsPromo2Month,a ass,b ass,c ass,type a,type c,type d
1,1,2,5,6064,1,1,1,570.0,0,0,0,0,2015,7,31,31,92.0,64.2,1,1,0,0,1,0,0
1116,1116,2,4,5567,1,1,1,570.0,0,0,0,0,2015,7,30,31,92.0,64.2,1,1,0,0,1,0,0
2231,2231,2,3,6402,1,1,1,570.0,0,0,0,0,2015,7,29,31,92.0,64.2,1,1,0,0,1,0,0
3346,3346,2,2,5671,1,1,1,570.0,0,0,0,0,2015,7,28,31,92.0,64.2,1,1,0,0,1,0,0
4461,4461,2,1,6627,1,1,1,570.0,0,0,0,0,2015,7,27,31,92.0,64.2,1,1,0,0,1,0,0
5576,5576,2,7,0,0,0,0,570.0,0,0,0,0,2015,7,26,30,92.0,63.96666666666667,1,1,0,0,1,0,0
6691,6691,2,6,2512,1,0,0,570.0,0,0,0,0,2015,7,25,30,92.0,63.96666666666667,1,1,0,0,1,0,0
7806,7806,2,5,3854,1,0,1,570.0,0,0,0,0,2015,7,24,30,92.0,63.96666666666667,1,1,0,0,1,0,0
8921,8921,2,4,4108,1,0,1,570.0,0,0,0,0,2015,7,23,30,92.0,63.96666666666667,1,1,0,0,1,0,0
10036,10036,2,3,5093,1,0,1,570.0,0,0,0,0,2015,7,22,30,92.0,63.96666666666667,1,1,0,0,1,0,0
11151,11151,2,2,3836,1,0,1,570.0,0,0,0,0,2015,7,21,30,92.0,63.96666666666667,1,1,0,0,1,0,0
12266,12266,2,1,4435,1,0,1,570.0,0,0,0,0,2015,7,20,30,92.0,63.96666666666667,1,1,0,0,1,0,0
13381,13381,2,7,0,0,0,0,570.0,0,0,0,0,2015,7,19,29,92.0,63.73333333333333,1,1,0,0,1,0,0
14496,14496,2,6,3417,1,0,0,570.0,0,0,0,0,2015,7,18,29,92.0,63.73333333333333,1,1,0,0,1,0,0
15611,15611,2,5,4518,1,1,1,570.0,0,0,0,0,2015,7,17,29,92.0,63.73333333333333,1,1,0,0,1,0,0
16726,16726,2,4,5062,1,1,1,570.0,0,0,0,0,2015,7,16,29,92.0,63.73333333333333,1,1,0,0,1,0,0
17841,17841,2,3,6406,1,1,1,570.0,0,0,0,0,2015,7,15,29,92.0,63.73333333333333,1,1,0,0,1,0,0
18956,18956,2,2,6122,1,1,1,570.0,0,0,0,0,2015,7,14,29,92.0,63.73333333333333,1,1,0,0,1,0,0
20071,20071,2,1,6874,1,1,1,570.0,0,0,0,0,2015,7,13,29,92.0,63.73333333333333,1,1,0,0,1,0,0
21186,21186,2,7,0,0,0,0,570.0,0,0,0,0,2015,7,12,28,92.0,63.5,1,1,0,0,1,0,0
22301,22301,2,6,2677,1,0,0,570.0,0,0,0,0,2015,7,11,28,92.0,63.5,1,1,0,0,1,0,0
23416,23416,2,5,4384,1,0,0,570.0,0,0,0,0,2015,7,10,28,92.0,63.5,1,1,0,0,1,0,0
24531,24531,2,4,4082,1,0,0,570.0,0,0,0,0,2015,7,9,28,92.0,63.5,1,1,0,0,1,0,0
25646,25646,2,3,5676,1,0,0,570.0,0,0,0,0,2015,7,8,28,92.0,63.5,1,1,0,0,1,0,0
26761,26761,2,2,4313,1,0,0,570.0,0,0,0,0,2015,7,7,28,92.0,63.5,1,1,0,0,1,0,0
27876,27876,2,1,4132,1,0,0,570.0,0,0,0,0,2015,7,6,28,92.0,63.5,1,1,0,0,1,0,0
28991,28991,2,7,0,0,0,0,570.0,0,0,0,0,2015,7,5,27,92.0,63.266666666666666,1,1,0,0,1,0,0
30106,30106,2,6,4475,1,0,0,570.0,0,0,0,0,2015,7,4,27,92.0,63.266666666666666,1,1,0,0,1,0,0
31221,31221,2,5,4838,1,1,0,570.0,0,0,0,0,2015,7,3,27,92.0,63.266666666666666,1,1,0,0,1,0,0
32336,32336,2,4,6189,1,1,0,570.0,0,0,0,0,2015,7,2,27,92.0,63.266666666666666,1,1,0,0,1,0,0
33451,33451,2,3,6431,1,1,0,570.0,1,0,0,0,2015,7,1,27,92.0,63.266666666666666,1,1,0,0,1,0,0
34566,34566,2,2,9863,1,1,0,570.0,1,0,0,0,2015,6,30,27,91.0,63.266666666666666,0,1,0,0,1,0,0
35681,35681,2,1,7961,1,1,0,570.0,1,0,0,0,2015,6,29,27,91.0,63.266666666666666,0,1,0,0,1,0,0
36796,36796,2,7,0,0,0,0,570.0,1,0,0,0,2015,6,28,26,91.0,63.03333333333333,0,1,0,0,1,0,0
37911,37911,2,6,2404,1,0,0,570.0,1,0,0,0,2015,6,27,26,91.0,63.03333333333333,0,1,0,0,1,0,0
39026,39026,2,5,3953,1,0,0,570.0,1,0,0,0,2015,6,26,26,91.0,63.03333333333333,0,1,0,0,1,0,0
40141,40141,2,4,4022,1,0,0,570.0,1,0,0,0,2015,6,25,26,91.0,63.03333333333333,0,1,0,0,1,0,0
41256,41256,2,3,4805,1,0,0,570.0,1,0,0,0,2015,6,24,26,91.0,63.03333333333333,0,1,0,0,1,0,0
42371,42371,2,2,4094,1,0,0,570.0,1,0,0,0,2015,6,23,26,91.0,63.03333333333333,0,1,0,0,1,0,0
43486,43486,2,1,4123,1,0,0,570.0,1,0,0,0,2015,6,22,26,91.0,63.03333333333333,0,1,0,0,1,0,0
44601,44601,2,7,0,0,0,0,570.0,1,0,0,0,2015,6,21,25,91.0,62.8,0,1,0,0,1,0,0
45716,45716,2,6,3020,1,0,0,570.0,1,0,0,0,2015,6,20,25,91.0,62.8,0,1,0,0,1,0,0
46831,46831,2,5,4926,1,1,0,570.0,1,0,0,0,2015,6,19,25,91.0,62.8,0,1,0,0,1,0,0
47946,47946,2,4,5154,1,1,0,570.0,1,0,0,0,2015,6,18,25,91.0,62.8,0,1,0,0,1,0,0
49061,49061,2,3,6924,1,1,0,570.0,1,0,0,0,2015,6,17,25,91.0,62.8,0,1,0,0,1,0,0
50176,50176,2,2,6243,1,1,0,570.0,1,0,0,0,2015,6,16,25,91.0,62.8,0,1,0,0,1,0,0
51291,51291,2,1,8106,1,1,0,570.0,1,0,0,0,2015,6,15,25,91.0,62.8,0,1,0,0,1,0,0
52406,52406,2,7,0,0,0,0,570.0,1,0,0,0,2015,6,14,24,91.0,62.56666666666667,0,1,0,0,1,0,0
53521,53521,2,6,2574,1,0,0,570.0,1,0,0,0,2015,6,13,24,91.0,62.56666666666667,0,1,0,0,1,0,0
54636,54636,2,5,3539,1,0,0,570.0,1,0,0,0,2015,6,12,24,91.0,62.56666666666667,0,1,0,0,1,0,0
55751,55751,2,4,4240,1,0,0,570.0,1,0,0,0,2015,6,11,24,91.0,62.56666666666667,0,1,0,0,1,0,0
56866,56866,2,3,5035,1,0,0,570.0,1,0,0,0,2015,6,10,24,91.0,62.56666666666667,0,1,0,0,1,0,0
57981,57981,2,2,4097,1,0,0,570.0,1,0,0,0,2015,6,9,24,91.0,62.56666666666667,0,1,0,0,1,0,0
59096,59096,2,1,3918,1,0,0,570.0,1,0,0,0,2015,6,8,24,91.0,62.56666666666667,0,1,0,0,1,0,0
60211,60211,2,7,0,0,0,0,570.0,1,0,0,0,2015,6,7,23,91.0,62.333333333333336,0,1,0,0,1,0,0
61326,61326,2,6,2641,1,0,0,570.0,1,0,0,0,2015,6,6,23,91.0,62.333333333333336,0,1,0,0,1,0,0
62441,62441,2,5,4938,1,1,0,570.0,1,0,0,0,2015,6,5,23,91.0,62.333333333333336,0,1,0,0,1,0,0
63556,63556,2,4,5810,1,1,0,570.0,1,0,0,0,2015,6,4,23,91.0,62.333333333333336,0,1,0,0,1,0,0
64671,64671,2,3,6682,1,1,0,570.0,1,0,0,0,2015,6,3,23,91.0,62.333333333333336,0,1,0,0,1,0,0
65786,65786,2,2,7099,1,1,0,570.0,1,0,0,0,2015,6,2,23,91.0,62.333333333333336,0,1,0,0,1,0,0
66901,66901,2,1,6629,1,1,0,570.0,1,0,0,0,2015,6,1,23,91.0,62.333333333333336,0,1,0,0,1,0,0
68016,68016,2,7,0,0,0,0,570.0,1,0,0,0,2015,5,31,22,90.0,62.1,0,1,0,0,1,0,0
69131,69131,2,6,3447,1,0,0,570.0,1,0,0,0,2015,5,30,22,90.0,62.1,0,1,0,0,1,0,0
70246,70246,2,5,4541,1,0,0,570.0,1,0,0,0,2015,5,29,22,90.0,62.1,0,1,0,0,1,0,0
71361,71361,2,4,4049,1,0,0,570.0,1,0,0,0,2015,5,28,22,90.0,62.1,0,1,0,0,1,0,0
72476,72476,2,3,5093,1,0,0,570.0,1,0,0,0,2015,5,27,22,90.0,62.1,0,1,0,0,1,0,0
73591,73591,2,2,4708,1,0,0,570.0,1,0,0,0,2015,5,26,22,90.0,62.1,0,1,0,0,1,0,0
74706,74706,2,1,0,0,0,0,570.0,0,1,0,0,2015,5,25,22,90.0,62.1,0,1,0,0,1,0,0
75821,75821,2,7,0,0,0,0,570.0,1,0,0,0,2015,5,24,21,90.0,61.86666666666667,0,1,0,0,1,0,0
76936,76936,2,6,2732,1,0,0,570.0,1,0,0,0,2015,5,23,21,90.0,61.86666666666667,0,1,0,0,1,0,0
78051,78051,2,5,4564,1,1,0,570.0,1,0,0,0,2015,5,22,21,90.0,61.86666666666667,0,1,0,0,1,0,0
79166,79166,2,4,5431,1,1,0,570.0,1,0,0,0,2015,5,21,21,90.0,61.86666666666667,0,1,0,0,1,0,0
80281,80281,2,3,6696,1,1,0,570.0,1,0,0,0,2015,5,20,21,90.0,61.86666666666667,0,1,0,0,1,0,0
81396,81396,2,2,6388,1,1,0,570.0,1,0,0,0,2015,5,19,21,90.0,61.86666666666667,0,1,0,0,1,0,0
82511,82511,2,1,8078,1,1,0,570.0,1,0,0,0,2015,5,18,21,90.0,61.86666666666667,0,1,0,0,1,0,0
83626,83626,2,7,0,0,0,0,570.0,1,0,0,0,2015,5,17,20,90.0,61.63333333333333,0,1,0,0,1,0,0
84741,84741,2,6,2831,1,0,0,570.0,1,0,0,0,2015,5,16,20,90.0,61.63333333333333,0,1,0,0,1,0,0
85856,85856,2,5,5293,1,0,1,570.0,1,0,0,0,2015,5,15,20,90.0,61.63333333333333,0,1,0,0,1,0,0
86971,86971,2,4,0,0,0,0,570.0,0,1,0,0,2015,5,14,20,90.0,61.63333333333333,0,1,0,0,1,0,0
88086,88086,2,3,5662,1,0,0,570.0,1,0,0,0,2015,5,13,20,90.0,61.63333333333333,0,1,0,0,1,0,0
89201,89201,2,2,4319,1,0,0,570.0,1,0,0,0,2015,5,12,20,90.0,61.63333333333333,0,1,0,0,1,0,0
90316,90316,2,1,4521,1,0,0,570.0,1,0,0,0,2015,5,11,20,90.0,61.63333333333333,0,1,0,0,1,0,0
91431,91431,2,7,0,0,0,0,570.0,1,0,0,0,2015,5,10,19,90.0,61.4,0,1,0,0,1,0,0
92546,92546,2,6,2722,1,0,0,570.0,1,0,0,0,2015,5,9,19,90.0,61.4,0,1,0,0,1,0,0
93661,93661,2,5,5734,1,1,0,570.0,1,0,0,0,2015,5,8,19,90.0,61.4,0,1,0,0,1,0,0
94776,94776,2,4,5382,1,1,0,570.0,1,0,0,0,2015,5,7,19,90.0,61.4,0,1,0,0,1,0,0
95891,95891,2,3,6558,1,1,0,570.0,1,0,0,0,2015,5,6,19,90.0,61.4,0,1,0,0,1,0,0
97006,97006,2,2,6295,1,1,0,570.0,1,0,0,0,2015,5,5,19,90.0,61.4,0,1,0,0,1,0,0
98121,98121,2,1,6901,1,1,0,570.0,1,0,0,0,2015,5,4,19,90.0,61.4,0,1,0,0,1,0,0
99236,99236,2,7,0,0,0,0,570.0,1,0,0,0,2015,5,3,18,90.0,61.16666666666666,0,1,0,0,1,0,0
100351,100351,2,6,3590,1,0,0,570.0,1,0,0,0,2015,5,2,18,90.0,61.16666666666666,0,1,0,0,1,0,0
101466,101466,2,5,0,0,1,0,570.0,0,1,0,0,2015,5,1,18,90.0,61.16666666666666,0,1,0,0,1,0,0
102581,102581,2,4,6884,1,1,0,570.0,1,0,0,0,2015,4,30,18,89.0,61.16666666666666,1,1,0,0,1,0,0
103696,103696,2,3,6764,1,1,0,570.0,1,0,0,0,2015,4,29,18,89.0,61.16666666666666,1,1,0,0,1,0,0
104811,104811,2,2,6861,1,1,0,570.0,1,0,0,0,2015,4,28,18,89.0,61.16666666666666,1,1,0,0,1,0,0
105926,105926,2,1,6523,1,1,0,570.0,1,0,0,0,2015,4,27,18,89.0,61.16666666666666,1,1,0,0,1,0,0
107041,107041,2,7,0,0,0,0,570.0,1,0,0,0,2015,4,26,17,89.0,60.93333333333333,1,1,0,0,1,0,0
108156,108156,2,6,2916,1,0,0,570.0,1,0,0,0,2015,4,25,17,89.0,60.93333333333333,1,1,0,0,1,0,0
109271,109271,2,5,3678,1,0,0,570.0,1,0,0,0,2015,4,24,17,89.0,60.93333333333333,1,1,0,0,1,0,0
110386,110386,2,4,3588,1,0,0,570.0,1,0,0,0,2015,4,23,17,89.0,60.93333333333333,1,1,0,0,1,0,0
111501,111501,2,3,5032,1,0,0,570.0,1,0,0,0,2015,4,22,17,89.0,60.93333333333333,1,1,0,0,1,0,0
112616,112616,2,2,3291,1,0,0,570.0,1,0,0,0,2015,4,21,17,89.0,60.93333333333333,1,1,0,0,1,0,0
113731,113731,2,1,4184,1,0,0,570.0,1,0,0,0,2015,4,20,17,89.0,60.93333333333333,1,1,0,0,1,0,0
114846,114846,2,7,0,0,0,0,570.0,1,0,0,0,2015,4,19,16,89.0,60.7,1,1,0,0,1,0,0
115961,115961,2,6,3066,1,0,0,570.0,1,0,0,0,2015,4,18,16,89.0,60.7,1,1,0,0,1,0,0
117076,117076,2,5,4948,1,1,0,570.0,1,0,0,0,2015,4,17,16,89.0,60.7,1,1,0,0,1,0,0
118191,118191,2,4,5371,1,1,0,570.0,1,0,0,0,2015,4,16,16,89.0,60.7,1,1,0,0,1,0,0
119306,119306,2,3,7132,1,1,0,570.0,1,0,0,0,2015,4,15,16,89.0,60.7,1,1,0,0,1,0,0
120421,120421,2,2,6569,1,1,0,570.0,1,0,0,0,2015,4,14,16,89.0,60.7,1,1,0,0,1,0,0
121536,121536,2,1,6947,1,1,0,570.0,1,0,0,0,2015,4,13,16,89.0,60.7,1,1,0,0,1,0,0
122651,122651,2,7,0,0,0,0,570.0,1,0,0,0,2015,4,12,15,89.0,60.46666666666667,1,1,0,0,1,0,0
123766,123766,2,6,2662,1,0,0,570.0,1,0,0,0,2015,4,11,15,89.0,60.46666666666667,1,1,0,0,1,0,0
124881,124881,2,5,3824,1,0,1,570.0,1,0,0,0,2015,4,10,15,89.0,60.46666666666667,1,1,0,0,1,0,0
125996,125996,2,4,3793,1,0,1,570.0,1,0,0,0,2015,4,9,15,89.0,60.46666666666667,1,1,0,0,1,0,0
127111,127111,2,3,5304,1,0,1,570.0,1,0,0,0,2015,4,8,15,89.0,60.46666666666667,1,1,0,0,1,0,0
128226,128226,2,2,4588,1,0,1,570.0,1,0,0,0,2015,4,7,15,89.0,60.46666666666667,1,1,0,0,1,0,0
129341,129341,2,1,0,0,0,1,570.0,0,0,1,0,2015,4,6,15,89.0,60.46666666666667,1,1,0,0,1,0,0
130456,130456,2,7,0,0,0,0,570.0,1,0,0,0,2015,4,5,14,89.0,60.23333333333333,1,1,0,0,1,0,0
131571,131571,2,6,4446,1,0,0,570.0,1,0,0,0,2015,4,4,14,89.0,60.23333333333333,1,1,0,0,1,0,0
132686,132686,2,5,0,0,1,1,570.0,0,0,1,0,2015,4,3,14,89.0,60.23333333333333,1,1,0,0,1,0,0
133801,133801,2,4,6168,1,1,1,570.0,1,0,0,0,2015,4,2,14,89.0,60.23333333333333,1,1,0,0,1,0,0
134916,134916,2,3,6473,1,1,1,570.0,1,0,0,0,2015,4,1,14,89.0,60.23333333333333,1,1,0,0,1,0,0
136031,136031,2,2,10107,1,1,1,570.0,1,0,0,0,2015,3,31,14,88.0,60.23333333333333,0,1,0,0,1,0,0
137146,137146,2,1,8733,1,1,1,570.0,1,0,0,0,2015,3,30,14,88.0,60.23333333333333,0,1,0,0,1,0,0
138261,138261,2,7,0,0,0,0,570.0,1,0,0,0,2015,3,29,13,88.0,60.0,0,1,0,0,1,0,0
139376,139376,2,6,3011,1,0,0,570.0,1,0,0,0,2015,3,28,13,88.0,60.0,0,1,0,0,1,0,0
140491,140491,2,5,3800,1,0,0,570.0,1,0,0,0,2015,3,27,13,88.0,60.0,0,1,0,0,1,0,0
141606,141606,2,4,3912,1,0,0,570.0,1,0,0,0,2015,3,26,13,88.0,60.0,0,1,0,0,1,0,0
142721,142721,2,3,5150,1,0,0,570.0,1,0,0,0,2015,3,25,13,88.0,60.0,0,1,0,0,1,0,0
143836,143836,2,2,4436,1,0,0,570.0,1,0,0,0,2015,3,24,13,88.0,60.0,0,1,0,0,1,0,0
144951,144951,2,1,4183,1,0,0,570.0,1,0,0,0,2015,3,23,13,88.0,60.0,0,1,0,0,1,0,0
146066,146066,2,7,0,0,0,0,570.0,1,0,0,0,2015,3,22,12,88.0,59.766666666666666,0,1,0,0,1,0,0
147181,147181,2,6,2922,1,0,0,570.0,1,0,0,0,2015,3,21,12,88.0,59.766666666666666,0,1,0,0,1,0,0
148296,148296,2,5,4759,1,1,0,570.0,1,0,0,0,2015,3,20,12,88.0,59.766666666666666,0,1,0,0,1,0,0
149411,149411,2,4,5737,1,1,0,570.0,1,0,0,0,2015,3,19,12,88.0,59.766666666666666,0,1,0,0,1,0,0
150526,150526,2,3,7034,1,1,0,570.0,1,0,0,0,2015,3,18,12,88.0,59.766666666666666,0,1,0,0,1,0,0
151641,151641,2,2,6457,1,1,0,570.0,1,0,0,0,2015,3,17,12,88.0,59.766666666666666,0,1,0,0,1,0,0
152756,152756,2,1,7209,1,1,0,570.0,1,0,0,0,2015,3,16,12,88.0,59.766666666666666,0,1,0,0,1,0,0
153871,153871,2,7,0,0,0,0,570.0,1,0,0,0,2015,3,15,11,88.0,59.53333333333333,0,1,0,0,1,0,0
154986,154986,2,6,2803,1,0,0,570.0,1,0,0,0,2015,3,14,11,88.0,59.53333333333333,0,1,0,0,1,0,0
156101,156101,2,5,3430,1,0,0,570.0,1,0,0,0,2015,3,13,11,88.0,59.53333333333333,0,1,0,0,1,0,0
157216,157216,2,4,4065,1,0,0,570.0,1,0,0,0,2015,3,12,11,88.0,59.53333333333333,0,1,0,0,1,0,0
158331,158331,2,3,4949,1,0,0,570.0,1,0,0,0,2015,3,11,11,88.0,59.53333333333333,0,1,0,0,1,0,0
159446,159446,2,2,4095,1,0,0,570.0,1,0,0,0,2015,3,10,11,88.0,59.53333333333333,0,1,0,0,1,0,0
160561,160561,2,1,3967,1,0,0,570.0,1,0,0,0,2015,3,9,11,88.0,59.53333333333333,0,1,0,0,1,0,0
161676,161676,2,7,0,0,0,0,570.0,1,0,0,0,2015,3,8,10,88.0,59.3,0,1,0,0,1,0,0
162791,162791,2,6,3211,1,0,0,570.0,1,0,0,0,2015,3,7,10,88.0,59.3,0,1,0,0,1,0,0
163906,163906,2,5,4823,1,1,0,570.0,0,0,0,0,2015,3,6,10,88.0,59.3,0,1,0,0,1,0,0
165021,165021,2,4,5532,1,1,0,570.0,0,0,0,0,2015,3,5,10,88.0,59.3,0,1,0,0,1,0,0
166136,166136,2,3,6478,1,1,0,570.0,0,0,0,0,2015,3,4,10,88.0,59.3,0,1,0,0,1,0,0
167251,167251,2,2,6610,1,1,0,570.0,0,0,0,0,2015,3,3,10,88.0,59.3,0,1,0,0,1,0,0
168366,168366,2,1,7161,1,1,0,570.0,0,0,0,0,2015,3,2,10,88.0,59.3,0,1,0,0,1,0,0
169481,169481,2,7,0,0,0,0,570.0,0,0,0,0,2015,3,1,9,88.0,59.06666666666667,0,1,0,0,1,0,0
170596,170596,2,6,3032,1,0,0,570.0,0,0,0,0,2015,2,28,9,87.0,59.06666666666667,0,1,0,0,1,0,0
171711,171711,2,5,4022,1,0,0,570.0,0,0,0,0,2015,2,27,9,87.0,59.06666666666667,0,1,0,0,1,0,0
172826,172826,2,4,4035,1,0,0,570.0,0,0,0,0,2015,2,26,9,87.0,59.06666666666667,0,1,0,0,1,0,0
173941,173941,2,3,4666,1,0,0,570.0,0,0,0,0,2015,2,25,9,87.0,59.06666666666667,0,1,0,0,1,0,0
175056,175056,2,2,3755,1,0,0,570.0,0,0,0,0,2015,2,24,9,87.0,59.06666666666667,0,1,0,0,1,0,0
176171,176171,2,1,3633,1,0,0,570.0,0,0,0,0,2015,2,23,9,87.0,59.06666666666667,0,1,0,0,1,0,0
177286,177286,2,7,0,0,0,0,570.0,0,0,0,0,2015,2,22,8,87.0,58.833333333333336,0,1,0,0,1,0,0
178401,178401,2,6,3005,1,0,0,570.0,0,0,0,0,2015,2,21,8,87.0,58.833333333333336,0,1,0,0,1,0,0
