,Unnamed: 0,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,0 holiday,a holiday,b holiday,c holiday,Year,Month,Day,WeekOfYear,CompetitionOpenTime,Promo2Open,IsPromo2Month,a ass,b ass,c ass,type a,type c,type d
179516,179516,2,5,4727,1,1,0,570.0,0,0,0,0,2015,2,20,8,87.0,58.833333333333336,0,1,0,0,1,0,0
180631,180631,2,4,5842,1,1,0,570.0,0,0,0,0,2015,2,19,8,87.0,58.833333333333336,0,1,0,0,1,0,0
181746,181746,2,3,6178,1,1,0,570.0,0,0,0,0,2015,2,18,8,87.0,58.833333333333336,0,1,0,0,1,0,0
182861,182861,2,2,6113,1,1,0,570.0,0,0,0,0,2015,2,17,8,87.0,58.833333333333336,0,1,0,0,1,0,0
183976,183976,2,1,7478,1,1,0,570.0,0,0,0,0,2015,2,16,8,87.0,58.833333333333336,0,1,0,0,1,0,0
185091,185091,2,7,0,0,0,0,570.0,0,0,0,0,2015,2,15,7,87.0,58.6,0,1,0,0,1,0,0
186206,186206,2,6,2809,1,0,0,570.0,0,0,0,0,2015,2,14,7,87.0,58.6,0,1,0,0,1,0,0
187321,187321,2,5,3647,1,0,0,570.0,0,0,0,0,2015,2,13,7,87.0,58.6,0,1,0,0,1,0,0
188436,188436,2,4,3765,1,0,0,570.0,0,0,0,0,2015,2,12,7,87.0,58.6,0,1,0,0,1,0,0
189551,189551,2,3,4773,1,0,0,570.0,0,0,0,0,2015,2,11,7,87.0,58.6,0,1,0,0,1,0,0
190666,190666,2,2,4653,1,0,0,570.0,0,0,0,0,2015,2,10,7,87.0,58.6,0,1,0,0,1,0,0
191781,191781,2,1,3678,1,0,0,570.0,0,0,0,0,2015,2,9,7,87.0,58.6,0,1,0,0,1,0,0
192896,192896,2,7,0,0,0,0,570.0,0,0,0,0,2015,2,8,6,87.0,58.36666666666667,0,1,0,0,1,0,0
194011,194011,2,6,2335,1,0,0,570.0,0,0,0,0,2015,2,7,6,87.0,58.36666666666667,0,1,0,0,1,0,0
195126,195126,2,5,5260,1,1,1,570.0,0,0,0,0,2015,2,6,6,87.0,58.36666666666667,0,1,0,0,1,0,0
196241,196241,2,4,5275,1,1,1,570.0,0,0,0,0,2015,2,5,6,87.0,58.36666666666667,0,1,0,0,1,0,0
197356,197356,2,3,6405,1,1,1,570.0,0,0,0,0,2015,2,4,6,87.0,58.36666666666667,0,1,0,0,1,0,0
198471,198471,2,2,6837,1,1,1,570.0,0,0,0,0,2015,2,3,6,87.0,58.36666666666667,0,1,0,0,1,0,0
199586,199586,2,1,8155,1,1,1,570.0,0,0,0,0,2015,2,2,6,87.0,58.36666666666667,0,1,0,0,1,0,0
200701,200701,2,7,0,0,0,0,570.0,0,0,0,0,2015,2,1,5,87.0,58.13333333333333,0,1,0,0,1,0,0
201816,201816,2,6,3067,1,0,0,570.0,0,0,0,0,2015,1,31,5,86.0,58.13333333333333,1,1,0,0,1,0,0
202931,202931,2,5,5919,1,1,0,570.0,0,0,0,0,2015,1,30,5,86.0,58.13333333333333,1,1,0,0,1,0,0
204046,204046,2,4,4775,1,1,0,570.0,0,0,0,0,2015,1,29,5,86.0,58.13333333333333,1,1,0,0,1,0,0
205161,205161,2,3,6032,1,1,0,570.0,0,0,0,0,2015,1,28,5,86.0,58.13333333333333,1,1,0,0,1,0,0
206276,206276,2,2,5258,1,1,0,570.0,0,0,0,0,2015,1,27,5,86.0,58.13333333333333,1,1,0,0,1,0,0
207391,207391,2,1,5931,1,1,0,570.0,0,0,0,0,2015,1,26,5,86.0,58.13333333333333,1,1,0,0,1,0,0
208506,208506,2,7,0,0,0,0,570.0,0,0,0,0,2015,1,25,4,86.0,57.9,1,1,0,0,1,0,0
209621,209621,2,6,2575,1,0,0,570.0,0,0,0,0,2015,1,24,4,86.0,57.9,1,1,0,0,1,0,0
210736,210736,2,5,3206,1,0,0,570.0,0,0,0,0,2015,1,23,4,86.0,57.9,1,1,0,0,1,0,0
211851,211851,2,4,3728,1,0,0,570.0,0,0,0,0,2015,1,22,4,86.0,57.9,1,1,0,0,1,0,0
212966,212966,2,3,4524,1,0,0,570.0,0,0,0,0,2015,1,21,4,86.0,57.9,1,1,0,0,1,0,0
214081,214081,2,2,3955,1,0,0,570.0,0,0,0,0,2015,1,20,4,86.0,57.9,1,1,0,0,1,0,0
215196,215196,2,1,4082,1,0,0,570.0,0,0,0,0,2015,1,19,4,86.0,57.9,1,1,0,0,1,0,0
216311,216311,2,7,0,0,0,0,570.0,0,0,0,0,2015,1,18,3,86.0,57.66666666666666,1,1,0,0,1,0,0
217426,217426,2,6,2883,1,0,0,570.0,0,0,0,0,2015,1,17,3,86.0,57.66666666666666,1,1,0,0,1,0,0
218541,218541,2,5,5456,1,1,0,570.0,0,0,0,0,2015,1,16,3,86.0,57.66666666666666,1,1,0,0,1,0,0
219656,219656,2,4,5810,1,1,0,570.0,0,0,0,0,2015,1,15,3,86.0,57.66666666666666,1,1,0,0,1,0,0
220771,220771,2,3,6366,1,1,0,570.0,0,0,0,0,2015,1,14,3,86.0,57.66666666666666,1,1,0,0,1,0,0
221886,221886,2,2,6444,1,1,0,570.0,0,0,0,0,2015,1,13,3,86.0,57.66666666666666,1,1,0,0,1,0,0
223001,223001,2,1,7237,1,1,0,570.0,0,0,0,0,2015,1,12,3,86.0,57.66666666666666,1,1,0,0,1,0,0
224116,224116,2,7,0,0,0,0,570.0,0,0,0,0,2015,1,11,2,86.0,57.43333333333333,1,1,0,0,1,0,0
225231,225231,2,6,3024,1,0,0,570.0,0,0,0,0,2015,1,10,2,86.0,57.43333333333333,1,1,0,0,1,0,0
226346,226346,2,5,4762,1,1,0,570.0,0,0,0,0,2015,1,9,2,86.0,57.43333333333333,1,1,0,0,1,0,0
227461,227461,2,4,5246,1,1,0,570.0,0,0,0,0,2015,1,8,2,86.0,57.43333333333333,1,1,0,0,1,0,0
228576,228576,2,3,5945,1,1,0,570.0,0,0,0,0,2015,1,7,2,86.0,57.43333333333333,1,1,0,0,1,0,0
229691,229691,2,2,6696,1,1,0,570.0,1,0,0,0,2015,1,6,2,86.0,57.43333333333333,1,1,0,0,1,0,0
230806,230806,2,1,7308,1,1,0,570.0,1,0,0,0,2015,1,5,2,86.0,57.43333333333333,1,1,0,0,1,0,0
231921,231921,2,7,0,0,0,0,570.0,1,0,0,0,2015,1,4,1,86.0,57.2,1,1,0,0,1,0,0
233036,233036,2,6,3132,1,0,0,570.0,1,0,0,0,2015,1,3,1,86.0,57.2,1,1,0,0,1,0,0
234151,234151,2,5,4137,1,0,1,570.0,1,0,0,0,2015,1,2,1,86.0,57.2,1,1,0,0,1,0,0
235266,235266,2,4,0,0,0,1,570.0,1,0,0,0,2015,1,1,1,86.0,57.2,1,1,0,0,1,0,0
236381,236381,2,3,2269,1,0,1,570.0,1,0,0,0,2014,12,31,1,85.0,45.2,0,1,0,0,1,0,0
237316,237316,2,2,5513,1,0,1,570.0,1,0,0,0,2014,12,30,1,85.0,45.2,0,1,0,0,1,0,0
238251,238251,2,1,5999,1,0,1,570.0,1,0,0,0,2014,12,29,1,85.0,45.2,0,1,0,0,1,0,0
239186,239186,2,7,0,0,0,0,570.0,1,0,0,0,2014,12,28,52,85.0,57.1,0,1,0,0,1,0,0
240121,240121,2,6,3934,1,0,0,570.0,1,0,0,0,2014,12,27,52,85.0,57.1,0,1,0,0,1,0,0
241056,241056,2,5,0,0,0,1,570.0,0,0,0,1,2014,12,26,52,85.0,57.1,0,1,0,0,1,0,0
241991,241991,2,4,0,0,0,1,570.0,0,0,0,1,2014,12,25,52,85.0,57.1,0,1,0,0,1,0,0
242926,242926,2,3,2437,1,0,1,570.0,1,0,0,0,2014,12,24,52,85.0,57.1,0,1,0,0,1,0,0
243861,243861,2,2,7557,1,0,1,570.0,1,0,0,0,2014,12,23,52,85.0,57.1,0,1,0,0,1,0,0
244796,244796,2,1,9027,1,0,1,570.0,1,0,0,0,2014,12,22,52,85.0,57.1,0,1,0,0,1,0,0
245731,245731,2,7,0,0,0,0,570.0,1,0,0,0,2014,12,21,51,85.0,56.86666666666667,0,1,0,0,1,0,0
246666,246666,2,6,4553,1,0,0,570.0,1,0,0,0,2014,12,20,51,85.0,56.86666666666667,0,1,0,0,1,0,0
247601,247601,2,5,7574,1,1,0,570.0,1,0,0,0,2014,12,19,51,85.0,56.86666666666667,0,1,0,0,1,0,0
248536,248536,2,4,8117,1,1,0,570.0,1,0,0,0,2014,12,18,51,85.0,56.86666666666667,0,1,0,0,1,0,0
249471,249471,2,3,9365,1,1,0,570.0,1,0,0,0,2014,12,17,51,85.0,56.86666666666667,0,1,0,0,1,0,0
250406,250406,2,2,9499,1,1,0,570.0,1,0,0,0,2014,12,16,51,85.0,56.86666666666667,0,1,0,0,1,0,0
251341,251341,2,1,10419,1,1,0,570.0,1,0,0,0,2014,12,15,51,85.0,56.86666666666667,0,1,0,0,1,0,0
252276,252276,2,7,0,0,0,0,570.0,1,0,0,0,2014,12,14,50,85.0,56.63333333333333,0,1,0,0,1,0,0
253211,253211,2,6,3375,1,0,0,570.0,1,0,0,0,2014,12,13,50,85.0,56.63333333333333,0,1,0,0,1,0,0
254146,254146,2,5,4407,1,0,0,570.0,1,0,0,0,2014,12,12,50,85.0,56.63333333333333,0,1,0,0,1,0,0
255081,255081,2,4,4629,1,0,0,570.0,1,0,0,0,2014,12,11,50,85.0,56.63333333333333,0,1,0,0,1,0,0
256016,256016,2,3,5830,1,0,0,570.0,1,0,0,0,2014,12,10,50,85.0,56.63333333333333,0,1,0,0,1,0,0
256951,256951,2,2,5264,1,0,0,570.0,1,0,0,0,2014,12,9,50,85.0,56.63333333333333,0,1,0,0,1,0,0
257886,257886,2,1,4821,1,0,0,570.0,1,0,0,0,2014,12,8,50,85.0,56.63333333333333,0,1,0,0,1,0,0
258821,258821,2,7,0,0,0,0,570.0,1,0,0,0,2014,12,7,49,85.0,56.4,0,1,0,0,1,0,0
259756,259756,2,6,2914,1,0,0,570.0,1,0,0,0,2014,12,6,49,85.0,56.4,0,1,0,0,1,0,0
260691,260691,2,5,6385,1,1,0,570.0,1,0,0,0,2014,12,5,49,85.0,56.4,0,1,0,0,1,0,0
261626,261626,2,4,6661,1,1,0,570.0,1,0,0,0,2014,12,4,49,85.0,56.4,0,1,0,0,1,0,0
262561,262561,2,3,7533,1,1,0,570.0,1,0,0,0,2014,12,3,49,85.0,56.4,0,1,0,0,1,0,0
263496,263496,2,2,7664,1,1,0,570.0,1,0,0,0,2014,12,2,49,85.0,56.4,0,1,0,0,1,0,0
264431,264431,2,1,8674,1,1,0,570.0,1,0,0,0,2014,12,1,49,85.0,56.4,0,1,0,0,1,0,0
265366,265366,2,7,0,0,0,0,570.0,1,0,0,0,2014,11,30,48,84.0,56.16666666666666,0,1,0,0,1,0,0
266301,266301,2,6,3424,1,0,0,570.0,1,0,0,0,2014,11,29,48,84.0,56.16666666666666,0,1,0,0,1,0,0
267236,267236,2,5,6062,1,1,0,570.0,1,0,0,0,2014,11,28,48,84.0,56.16666666666666,0,1,0,0,1,0,0
268171,268171,2,4,6119,1,1,0,570.0,1,0,0,0,2014,11,27,48,84.0,56.16666666666666,0,1,0,0,1,0,0
269106,269106,2,3,7588,1,1,0,570.0,1,0,0,0,2014,11,26,48,84.0,56.16666666666666,0,1,0,0,1,0,0
270041,270041,2,2,6511,1,1,0,570.0,1,0,0,0,2014,11,25,48,84.0,56.16666666666666,0,1,0,0,1,0,0
270976,270976,2,1,7038,1,1,0,570.0,1,0,0,0,2014,11,24,48,84.0,56.16666666666666,0,1,0,0,1,0,0
271911,271911,2,7,0,0,0,0,570.0,1,0,0,0,2014,11,23,47,84.0,55.93333333333334,0,1,0,0,1,0,0
272846,272846,2,6,3085,1,0,0,570.0,1,0,0,0,2014,11,22,47,84.0,55.93333333333334,0,1,0,0,1,0,0
273781,273781,2,5,3978,1,0,0,570.0,1,0,0,0,2014,11,21,47,84.0,55.93333333333334,0,1,0,0,1,0,0
274716,274716,2,4,4527,1,0,0,570.0,1,0,0,0,2014,11,20,47,84.0,55.93333333333334,0,1,0,0,1,0,0
275651,275651,2,3,5091,1,0,0,570.0,1,0,0,0,2014,11,19,47,84.0,55.93333333333334,0,1,0,0,1,0,0
276586,276586,2,2,3468,1,0,0,570.0,1,0,0,0,2014,11,18,47,84.0,55.93333333333334,0,1,0,0,1,0,0
277521,277521,2,1,4157,1,0,0,570.0,1,0,0,0,2014,11,17,47,84.0,55.93333333333334,0,1,0,0,1,0,0
278456,278456,2,7,0,0,0,0,570.0,1,0,0,0,2014,11,16,46,84.0,55.7,0,1,0,0,1,0,0
279391,279391,2,6,2979,1,0,0,570.0,1,0,0,0,2014,11,15,46,84.0,55.7,0,1,0,0,1,0,0
280326,280326,2,5,4655,1,1,0,570.0,1,0,0,0,2014,11,14,46,84.0,55.7,0,1,0,0,1,0,0
281261,281261,2,4,5009,1,1,0,570.0,1,0,0,0,2014,11,13,46,84.0,55.7,0,1,0,0,1,0,0
282196,282196,2,3,6818,1,1,0,570.0,1,0,0,0,2014,11,12,46,84.0,55.7,0,1,0,0,1,0,0
283131,283131,2,2,5651,1,1,0,570.0,1,0,0,0,2014,11,11,46,84.0,55.7,0,1,0,0,1,0,0
284066,284066,2,1,6423,1,1,0,570.0,1,0,0,0,2014,11,10,46,84.0,55.7,0,1,0,0,1,0,0
285001,285001,2,7,0,0,0,0,570.0,1,0,0,0,2014,11,9,45,84.0,55.46666666666667,0,1,0,0,1,0,0
285936,285936,2,6,3311,1,0,0,570.0,1,0,0,0,2014,11,8,45,84.0,55.46666666666667,0,1,0,0,1,0,0
286871,286871,2,5,5445,1,1,0,570.0,1,0,0,0,2014,11,7,45,84.0,55.46666666666667,0,1,0,0,1,0,0
287806,287806,2,4,6307,1,1,0,570.0,1,0,0,0,2014,11,6,45,84.0,55.46666666666667,0,1,0,0,1,0,0
288741,288741,2,3,7142,1,1,0,570.0,1,0,0,0,2014,11,5,45,84.0,55.46666666666667,0,1,0,0,1,0,0
289676,289676,2,2,7015,1,1,0,570.0,1,0,0,0,2014,11,4,45,84.0,55.46666666666667,0,1,0,0,1,0,0
290611,290611,2,1,7549,1,1,0,570.0,1,0,0,0,2014,11,3,45,84.0,55.46666666666667,0,1,0,0,1,0,0
291546,291546,2,7,0,0,0,0,570.0,1,0,0,0,2014,11,2,44,84.0,55.23333333333333,0,1,0,0,1,0,0
292481,292481,2,6,3305,1,0,0,570.0,1,0,0,0,2014,11,1,44,84.0,55.23333333333333,0,1,0,0,1,0,0
293416,293416,2,5,0,0,0,0,570.0,0,1,0,0,2014,10,31,44,83.0,55.23333333333333,1,1,0,0,1,0,0
294351,294351,2,4,5394,1,0,0,570.0,1,0,0,0,2014,10,30,44,83.0,55.23333333333333,1,1,0,0,1,0,0
295286,295286,2,3,4986,1,0,0,570.0,1,0,0,0,2014,10,29,44,83.0,55.23333333333333,1,1,0,0,1,0,0
296221,296221,2,2,3849,1,0,0,570.0,1,0,0,0,2014,10,28,44,83.0,55.23333333333333,1,1,0,0,1,0,0
297156,297156,2,1,4296,1,0,0,570.0,1,0,0,0,2014,10,27,44,83.0,55.23333333333333,1,1,0,0,1,0,0
298091,298091,2,7,0,0,0,0,570.0,1,0,0,0,2014,10,26,43,83.0,55.0,1,1,0,0,1,0,0
299026,299026,2,6,2542,1,0,0,570.0,1,0,0,0,2014,10,25,43,83.0,55.0,1,1,0,0,1,0,0
299961,299961,2,5,5096,1,1,0,570.0,1,0,0,0,2014,10,24,43,83.0,55.0,1,1,0,0,1,0,0
300896,300896,2,4,5729,1,1,0,570.0,1,0,0,0,2014,10,23,43,83.0,55.0,1,1,0,0,1,0,0
301831,301831,2,3,5261,1,1,0,570.0,1,0,0,0,2014,10,22,43,83.0,55.0,1,1,0,0,1,0,0
302766,302766,2,2,5382,1,1,0,570.0,1,0,0,0,2014,10,21,43,83.0,55.0,1,1,0,0,1,0,0
303701,303701,2,1,6631,1,1,0,570.0,1,0,0,0,2014,10,20,43,83.0,55.0,1,1,0,0,1,0,0
304636,304636,2,7,0,0,0,0,570.0,1,0,0,0,2014,10,19,42,83.0,54.766666666666666,1,1,0,0,1,0,0
305571,305571,2,6,2613,1,0,0,570.0,1,0,0,0,2014,10,18,42,83.0,54.766666666666666,1,1,0,0,1,0,0
306506,306506,2,5,3852,1,0,1,570.0,1,0,0,0,2014,10,17,42,83.0,54.766666666666666,1,1,0,0,1,0,0
307441,307441,2,4,4288,1,0,1,570.0,1,0,0,0,2014,10,16,42,83.0,54.766666666666666,1,1,0,0,1,0,0
308376,308376,2,3,4732,1,0,1,570.0,1,0,0,0,2014,10,15,42,83.0,54.766666666666666,1,1,0,0,1,0,0
309311,309311,2,2,3982,1,0,1,570.0,1,0,0,0,2014,10,14,42,83.0,54.766666666666666,1,1,0,0,1,0,0
310246,310246,2,1,4377,1,0,1,570.0,1,0,0,0,2014,10,13,42,83.0,54.766666666666666,1,1,0,0,1,0,0
311181,311181,2,7,0,0,0,0,570.0,1,0,0,0,2014,10,12,41,83.0,54.53333333333333,1,1,0,0,1,0,0
312116,312116,2,6,2497,1,0,0,570.0,1,0,0,0,2014,10,11,41,83.0,54.53333333333333,1,1,0,0,1,0,0
313051,313051,2,5,4907,1,1,1,570.0,1,0,0,0,2014,10,10,41,83.0,54.53333333333333,1,1,0,0,1,0,0
313986,313986,2,4,5283,1,1,1,570.0,1,0,0,0,2014,10,9,41,83.0,54.53333333333333,1,1,0,0,1,0,0
314921,314921,2,3,6252,1,1,1,570.0,1,0,0,0,2014,10,8,41,83.0,54.53333333333333,1,1,0,0,1,0,0
315856,315856,2,2,5808,1,1,1,570.0,1,0,0,0,2014,10,7,41,83.0,54.53333333333333,1,1,0,0,1,0,0
316791,316791,2,1,7562,1,1,1,570.0,1,0,0,0,2014,10,6,41,83.0,54.53333333333333,1,1,0,0,1,0,0
317726,317726,2,7,0,0,0,0,570.0,1,0,0,0,2014,10,5,40,83.0,54.3,1,1,0,0,1,0,0
318661,318661,2,6,2979,1,0,0,570.0,1,0,0,0,2014,10,4,40,83.0,54.3,1,1,0,0,1,0,0
319596,319596,2,5,2689,1,1,0,570.0,0,1,0,0,2014,10,3,40,83.0,54.3,1,1,0,0,1,0,0
320531,320531,2,4,4845,1,1,0,570.0,1,0,0,0,2014,10,2,40,83.0,54.3,1,1,0,0,1,0,0
321466,321466,2,3,5565,1,1,0,570.0,1,0,0,0,2014,10,1,40,83.0,54.3,1,1,0,0,1,0,0
322401,322401,2,2,8461,1,1,0,570.0,1,0,0,0,2014,9,30,40,82.0,54.3,0,1,0,0,1,0,0
323336,323336,2,1,7514,1,1,0,570.0,1,0,0,0,2014,9,29,40,82.0,54.3,0,1,0,0,1,0,0
324271,324271,2,7,0,0,0,0,570.0,1,0,0,0,2014,9,28,39,82.0,54.06666666666666,0,1,0,0,1,0,0
325206,325206,2,6,2725,1,0,0,570.0,1,0,0,0,2014,9,27,39,82.0,54.06666666666666,0,1,0,0,1,0,0
326141,326141,2,5,3583,1,0,0,570.0,1,0,0,0,2014,9,26,39,82.0,54.06666666666666,0,1,0,0,1,0,0
327076,327076,2,4,3911,1,0,0,570.0,1,0,0,0,2014,9,25,39,82.0,54.06666666666666,0,1,0,0,1,0,0
328011,328011,2,3,5084,1,0,0,570.0,0,0,0,0,2014,9,24,39,82.0,54.06666666666666,0,1,0,0,1,0,0
328946,328946,2,2,3874,1,0,0,570.0,0,0,0,0,2014,9,23,39,82.0,54.06666666666666,0,1,0,0,1,0,0
329881,329881,2,1,4004,1,0,0,570.0,0,0,0,0,2014,9,22,39,82.0,54.06666666666666,0,1,0,0,1,0,0
330816,330816,2,7,0,0,0,0,570.0,0,0,0,0,2014,9,21,38,82.0,53.833333333333336,0,1,0,0,1,0,0
331751,331751,2,6,2473,1,0,0,570.0,0,0,0,0,2014,9,20,38,82.0,53.833333333333336,0,1,0,0,1,0,0
332686,332686,2,5,4491,1,1,0,570.0,0,0,0,0,2014,9,19,38,82.0,53.833333333333336,0,1,0,0,1,0,0
333621,333621,2,4,4994,1,1,0,570.0,0,0,0,0,2014,9,18,38,82.0,53.833333333333336,0,1,0,0,1,0,0
334556,334556,2,3,6469,1,1,0,570.0,0,0,0,0,2014,9,17,38,82.0,53.833333333333336,0,1,0,0,1,0,0
335491,335491,2,2,6207,1,1,0,570.0,0,0,0,0,2014,9,16,38,82.0,53.833333333333336,0,1,0,0,1,0,0
336426,336426,2,1,6997,1,1,0,570.0,0,0,0,0,2014,9,15,38,82.0,53.833333333333336,0,1,0,0,1,0,0
337361,337361,2,7,0,0,0,0,570.0,0,0,0,0,2014,9,14,37,82.0,53.6,0,1,0,0,1,0,0
338296,338296,2,6,2593,1,0,0,570.0,0,0,0,0,2014,9,13,37,82.0,53.6,0,1,0,0,1,0,0
339231,339231,2,5,3323,1,0,0,570.0,0,0,0,0,2014,9,12,37,82.0,53.6,0,1,0,0,1,0,0
