,Unnamed: 0,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,0 holiday,a holiday,b holiday,c holiday,Year,Month,Day,WeekOfYear,CompetitionOpenTime,Promo2Open,IsPromo2Month,a ass,b ass,c ass,type a,type c,type d
340166,340166,2,4,4123,1,0,0,570.0,0,0,0,0,2014,9,11,37,82.0,53.6,0,1,0,0,1,0,0
341101,341101,2,3,4865,1,0,0,570.0,0,0,0,0,2014,9,10,37,82.0,53.6,0,1,0,0,1,0,0
342036,342036,2,2,4963,1,0,0,570.0,0,0,0,0,2014,9,9,37,82.0,53.6,0,1,0,0,1,0,0
342971,342971,2,1,4189,1,0,0,570.0,0,0,0,0,2014,9,8,37,82.0,53.6,0,1,0,0,1,0,0
343906,343906,2,7,0,0,0,0,570.0,0,0,0,0,2014,9,7,36,82.0,53.36666666666667,0,1,0,0,1,0,0
344841,344841,2,6,2551,1,0,0,570.0,0,0,0,0,2014,9,6,36,82.0,53.36666666666667,0,1,0,0,1,0,0
345776,345776,2,5,4823,1,1,0,570.0,0,0,0,0,2014,9,5,36,82.0,53.36666666666667,0,1,0,0,1,0,0
346711,346711,2,4,5401,1,1,0,570.0,0,0,0,0,2014,9,4,36,82.0,53.36666666666667,0,1,0,0,1,0,0
347646,347646,2,3,6615,1,1,0,570.0,0,0,0,0,2014,9,3,36,82.0,53.36666666666667,0,1,0,0,1,0,0
348581,348581,2,2,6422,1,1,0,570.0,0,0,0,0,2014,9,2,36,82.0,53.36666666666667,0,1,0,0,1,0,0
349516,349516,2,1,8173,1,1,0,570.0,0,0,0,0,2014,9,1,36,82.0,53.36666666666667,0,1,0,0,1,0,0
350451,350451,2,7,0,0,0,0,570.0,0,0,0,0,2014,8,31,35,81.0,53.13333333333333,0,1,0,0,1,0,0
351386,351386,2,6,2976,1,0,0,570.0,0,0,0,0,2014,8,30,35,81.0,53.13333333333333,0,1,0,0,1,0,0
352321,352321,2,5,4318,1,0,1,570.0,0,0,0,0,2014,8,29,35,81.0,53.13333333333333,0,1,0,0,1,0,0
353256,353256,2,4,3717,1,0,1,570.0,0,0,0,0,2014,8,28,35,81.0,53.13333333333333,0,1,0,0,1,0,0
354191,354191,2,3,5127,1,0,1,570.0,0,0,0,0,2014,8,27,35,81.0,53.13333333333333,0,1,0,0,1,0,0
355126,355126,2,2,3647,1,0,1,570.0,0,0,0,0,2014,8,26,35,81.0,53.13333333333333,0,1,0,0,1,0,0
356061,356061,2,1,3927,1,0,1,570.0,0,0,0,0,2014,8,25,35,81.0,53.13333333333333,0,1,0,0,1,0,0
356996,356996,2,7,0,0,0,0,570.0,0,0,0,0,2014,8,24,34,81.0,52.9,0,1,0,0,1,0,0
357931,357931,2,6,2738,1,0,0,570.0,0,0,0,0,2014,8,23,34,81.0,52.9,0,1,0,0,1,0,0
358866,358866,2,5,5064,1,1,1,570.0,0,0,0,0,2014,8,22,34,81.0,52.9,0,1,0,0,1,0,0
359801,359801,2,4,5626,1,1,1,570.0,0,0,0,0,2014,8,21,34,81.0,52.9,0,1,0,0,1,0,0
360736,360736,2,3,7056,1,1,1,570.0,0,0,0,0,2014,8,20,34,81.0,52.9,0,1,0,0,1,0,0
361671,361671,2,2,6000,1,1,1,570.0,0,0,0,0,2014,8,19,34,81.0,52.9,0,1,0,0,1,0,0
362606,362606,2,1,6355,1,1,1,570.0,0,0,0,0,2014,8,18,34,81.0,52.9,0,1,0,0,1,0,0
363541,363541,2,7,0,0,0,0,570.0,0,0,0,0,2014,8,17,33,81.0,52.66666666666666,0,1,0,0,1,0,0
364476,364476,2,6,2847,1,0,0,570.0,0,0,0,0,2014,8,16,33,81.0,52.66666666666666,0,1,0,0,1,0,0
365411,365411,2,5,4218,1,0,1,570.0,0,0,0,0,2014,8,15,33,81.0,52.66666666666666,0,1,0,0,1,0,0
366346,366346,2,4,4606,1,0,1,570.0,0,0,0,0,2014,8,14,33,81.0,52.66666666666666,0,1,0,0,1,0,0
367281,367281,2,3,5010,1,0,1,570.0,0,0,0,0,2014,8,13,33,81.0,52.66666666666666,0,1,0,0,1,0,0
368216,368216,2,2,4319,1,0,1,570.0,0,0,0,0,2014,8,12,33,81.0,52.66666666666666,0,1,0,0,1,0,0
369151,369151,2,1,4158,1,0,1,570.0,0,0,0,0,2014,8,11,33,81.0,52.66666666666666,0,1,0,0,1,0,0
370086,370086,2,7,0,0,0,0,570.0,0,0,0,0,2014,8,10,32,81.0,52.43333333333334,0,1,0,0,1,0,0
371021,371021,2,6,2592,1,0,0,570.0,0,0,0,0,2014,8,9,32,81.0,52.43333333333334,0,1,0,0,1,0,0
371956,371956,2,5,4597,1,1,1,570.0,0,0,0,0,2014,8,8,32,81.0,52.43333333333334,0,1,0,0,1,0,0
372891,372891,2,4,4809,1,1,1,570.0,0,0,0,0,2014,8,7,32,81.0,52.43333333333334,0,1,0,0,1,0,0
373826,373826,2,3,6331,1,1,1,570.0,0,0,0,0,2014,8,6,32,81.0,52.43333333333334,0,1,0,0,1,0,0
374761,374761,2,2,5811,1,1,1,570.0,0,0,0,0,2014,8,5,32,81.0,52.43333333333334,0,1,0,0,1,0,0
375696,375696,2,1,6315,1,1,1,570.0,0,0,0,0,2014,8,4,32,81.0,52.43333333333334,0,1,0,0,1,0,0
376631,376631,2,7,0,0,0,0,570.0,0,0,0,0,2014,8,3,31,81.0,52.2,0,1,0,0,1,0,0
377566,377566,2,6,3354,1,0,0,570.0,0,0,0,0,2014,8,2,31,81.0,52.2,0,1,0,0,1,0,0
378501,378501,2,5,5434,1,1,1,570.0,0,0,0,0,2014,8,1,31,81.0,52.2,0,1,0,0,1,0,0
379436,379436,2,4,6301,1,1,1,570.0,0,0,0,0,2014,7,31,31,80.0,52.2,1,1,0,0,1,0,0
380371,380371,2,3,6308,1,1,1,570.0,0,0,0,0,2014,7,30,31,80.0,52.2,1,1,0,0,1,0,0
381306,381306,2,2,5274,1,1,1,570.0,0,0,0,0,2014,7,29,31,80.0,52.2,1,1,0,0,1,0,0
382241,382241,2,1,6494,1,1,1,570.0,0,0,0,0,2014,7,28,31,80.0,52.2,1,1,0,0,1,0,0
383176,383176,2,7,0,0,0,0,570.0,0,0,0,0,2014,7,27,30,80.0,51.96666666666667,1,1,0,0,1,0,0
384111,384111,2,6,2243,1,0,0,570.0,0,0,0,0,2014,7,26,30,80.0,51.96666666666667,1,1,0,0,1,0,0
385046,385046,2,5,3956,1,0,1,570.0,0,0,0,0,2014,7,25,30,80.0,51.96666666666667,1,1,0,0,1,0,0
385981,385981,2,4,3886,1,0,1,570.0,0,0,0,0,2014,7,24,30,80.0,51.96666666666667,1,1,0,0,1,0,0
386916,386916,2,3,5152,1,0,1,570.0,0,0,0,0,2014,7,23,30,80.0,51.96666666666667,1,1,0,0,1,0,0
387851,387851,2,2,4509,1,0,1,570.0,0,0,0,0,2014,7,22,30,80.0,51.96666666666667,1,1,0,0,1,0,0
388786,388786,2,1,3802,1,0,1,570.0,0,0,0,0,2014,7,21,30,80.0,51.96666666666667,1,1,0,0,1,0,0
389721,389721,2,7,0,0,0,0,570.0,0,0,0,0,2014,7,20,29,80.0,51.73333333333333,1,1,0,0,1,0,0
390656,390656,2,6,3009,1,0,0,570.0,0,0,0,0,2014,7,19,29,80.0,51.73333333333333,1,1,0,0,1,0,0
391591,391591,2,5,4971,1,1,0,570.0,0,0,0,0,2014,7,18,29,80.0,51.73333333333333,1,1,0,0,1,0,0
392526,392526,2,4,5315,1,1,0,570.0,0,0,0,0,2014,7,17,29,80.0,51.73333333333333,1,1,0,0,1,0,0
393461,393461,2,3,7113,1,1,0,570.0,1,0,0,0,2014,7,16,29,80.0,51.73333333333333,1,1,0,0,1,0,0
394396,394396,2,2,6361,1,1,0,570.0,1,0,0,0,2014,7,15,29,80.0,51.73333333333333,1,1,0,0,1,0,0
395331,395331,2,1,7014,1,1,0,570.0,1,0,0,0,2014,7,14,29,80.0,51.73333333333333,1,1,0,0,1,0,0
396266,396266,2,7,0,0,0,0,570.0,1,0,0,0,2014,7,13,28,80.0,51.5,1,1,0,0,1,0,0
397201,397201,2,6,2806,1,0,0,570.0,1,0,0,0,2014,7,12,28,80.0,51.5,1,1,0,0,1,0,0
398136,398136,2,5,3402,1,0,0,570.0,1,0,0,0,2014,7,11,28,80.0,51.5,1,1,0,0,1,0,0
399071,399071,2,4,4557,1,0,0,570.0,1,0,0,0,2014,7,10,28,80.0,51.5,1,1,0,0,1,0,0
400006,400006,2,3,4602,1,0,0,570.0,1,0,0,0,2014,7,9,28,80.0,51.5,1,1,0,0,1,0,0
400941,400941,2,2,4009,1,0,0,570.0,1,0,0,0,2014,7,8,28,80.0,51.5,1,1,0,0,1,0,0
401876,401876,2,1,3981,1,0,0,570.0,1,0,0,0,2014,7,7,28,80.0,51.5,1,1,0,0,1,0,0
402811,402811,2,7,0,0,0,0,570.0,1,0,0,0,2014,7,6,27,80.0,51.266666666666666,1,1,0,0,1,0,0
403746,403746,2,6,4043,1,0,0,570.0,1,0,0,0,2014,7,5,27,80.0,51.266666666666666,1,1,0,0,1,0,0
404681,404681,2,5,5200,1,1,0,570.0,1,0,0,0,2014,7,4,27,80.0,51.266666666666666,1,1,0,0,1,0,0
405616,405616,2,4,5824,1,1,0,570.0,1,0,0,0,2014,7,3,27,80.0,51.266666666666666,1,1,0,0,1,0,0
406551,406551,2,3,6623,1,1,0,570.0,1,0,0,0,2014,7,2,27,80.0,51.266666666666666,1,1,0,0,1,0,0
407486,407486,2,2,5454,1,1,0,570.0,1,0,0,0,2014,7,1,27,80.0,51.266666666666666,1,1,0,0,1,0,0
408421,408421,2,1,10682,1,1,0,570.0,1,0,0,0,2014,6,30,27,79.0,51.266666666666666,0,1,0,0,1,0,0
409536,409536,2,7,0,0,0,0,570.0,1,0,0,0,2014,6,29,26,79.0,51.03333333333333,0,1,0,0,1,0,0
410651,410651,2,6,2644,1,0,0,570.0,1,0,0,0,2014,6,28,26,79.0,51.03333333333333,0,1,0,0,1,0,0
411766,411766,2,5,4646,1,0,0,570.0,1,0,0,0,2014,6,27,26,79.0,51.03333333333333,0,1,0,0,1,0,0
412881,412881,2,4,4215,1,0,0,570.0,1,0,0,0,2014,6,26,26,79.0,51.03333333333333,0,1,0,0,1,0,0
413996,413996,2,3,4767,1,0,0,570.0,1,0,0,0,2014,6,25,26,79.0,51.03333333333333,0,1,0,0,1,0,0
415111,415111,2,2,3787,1,0,0,570.0,1,0,0,0,2014,6,24,26,79.0,51.03333333333333,0,1,0,0,1,0,0
416226,416226,2,1,4066,1,0,0,570.0,1,0,0,0,2014,6,23,26,79.0,51.03333333333333,0,1,0,0,1,0,0
417341,417341,2,7,0,0,0,0,570.0,1,0,0,0,2014,6,22,25,79.0,50.8,0,1,0,0,1,0,0
418456,418456,2,6,2514,1,0,0,570.0,1,0,0,0,2014,6,21,25,79.0,50.8,0,1,0,0,1,0,0
419571,419571,2,5,4572,1,1,0,570.0,1,0,0,0,2014,6,20,25,79.0,50.8,0,1,0,0,1,0,0
420686,420686,2,4,5451,1,1,0,570.0,1,0,0,0,2014,6,19,25,79.0,50.8,0,1,0,0,1,0,0
421801,421801,2,3,6300,1,1,0,570.0,1,0,0,0,2014,6,18,25,79.0,50.8,0,1,0,0,1,0,0
422916,422916,2,2,5830,1,1,0,570.0,1,0,0,0,2014,6,17,25,79.0,50.8,0,1,0,0,1,0,0
424031,424031,2,1,7394,1,1,0,570.0,1,0,0,0,2014,6,16,25,79.0,50.8,0,1,0,0,1,0,0
425146,425146,2,7,0,0,0,0,570.0,1,0,0,0,2014,6,15,24,79.0,50.56666666666667,0,1,0,0,1,0,0
426261,426261,2,6,2897,1,0,0,570.0,1,0,0,0,2014,6,14,24,79.0,50.56666666666667,0,1,0,0,1,0,0
427376,427376,2,5,4568,1,0,0,570.0,1,0,0,0,2014,6,13,24,79.0,50.56666666666667,0,1,0,0,1,0,0
428491,428491,2,4,5187,1,0,0,570.0,1,0,0,0,2014,6,12,24,79.0,50.56666666666667,0,1,0,0,1,0,0
429606,429606,2,3,4976,1,0,0,570.0,1,0,0,0,2014,6,11,24,79.0,50.56666666666667,0,1,0,0,1,0,0
430721,430721,2,2,4403,1,0,0,570.0,1,0,0,0,2014,6,10,24,79.0,50.56666666666667,0,1,0,0,1,0,0
431836,431836,2,1,0,0,0,0,570.0,0,1,0,0,2014,6,9,24,79.0,50.56666666666667,0,1,0,0,1,0,0
432951,432951,2,7,0,0,0,0,570.0,1,0,0,0,2014,6,8,23,79.0,50.333333333333336,0,1,0,0,1,0,0
434066,434066,2,6,2893,1,0,0,570.0,1,0,0,0,2014,6,7,23,79.0,50.333333333333336,0,1,0,0,1,0,0
435181,435181,2,5,5064,1,1,0,570.0,1,0,0,0,2014,6,6,23,79.0,50.333333333333336,0,1,0,0,1,0,0
436296,436296,2,4,5957,1,1,0,570.0,1,0,0,0,2014,6,5,23,79.0,50.333333333333336,0,1,0,0,1,0,0
437411,437411,2,3,7006,1,1,0,570.0,1,0,0,0,2014,6,4,23,79.0,50.333333333333336,0,1,0,0,1,0,0
438526,438526,2,2,5619,1,1,0,570.0,1,0,0,0,2014,6,3,23,79.0,50.333333333333336,0,1,0,0,1,0,0
439641,439641,2,1,7320,1,1,0,570.0,1,0,0,0,2014,6,2,23,79.0,50.333333333333336,0,1,0,0,1,0,0
440756,440756,2,7,0,0,0,0,570.0,1,0,0,0,2014,6,1,22,79.0,50.1,0,1,0,0,1,0,0
441871,441871,2,6,2953,1,0,0,570.0,1,0,0,0,2014,5,31,22,78.0,50.1,0,1,0,0,1,0,0
442986,442986,2,5,5694,1,0,1,570.0,1,0,0,0,2014,5,30,22,78.0,50.1,0,1,0,0,1,0,0
444101,444101,2,4,0,0,0,0,570.0,0,1,0,0,2014,5,29,22,78.0,50.1,0,1,0,0,1,0,0
445216,445216,2,3,5203,1,0,0,570.0,1,0,0,0,2014,5,28,22,78.0,50.1,0,1,0,0,1,0,0
446331,446331,2,2,4042,1,0,0,570.0,1,0,0,0,2014,5,27,22,78.0,50.1,0,1,0,0,1,0,0
447446,447446,2,1,4173,1,0,0,570.0,1,0,0,0,2014,5,26,22,78.0,50.1,0,1,0,0,1,0,0
448561,448561,2,7,0,0,0,0,570.0,1,0,0,0,2014,5,25,21,78.0,49.86666666666667,0,1,0,0,1,0,0
449676,449676,2,6,2516,1,0,0,570.0,1,0,0,0,2014,5,24,21,78.0,49.86666666666667,0,1,0,0,1,0,0
450791,450791,2,5,4802,1,1,0,570.0,1,0,0,0,2014,5,23,21,78.0,49.86666666666667,0,1,0,0,1,0,0
451906,451906,2,4,4887,1,1,0,570.0,1,0,0,0,2014,5,22,21,78.0,49.86666666666667,0,1,0,0,1,0,0
453021,453021,2,3,5584,1,1,0,570.0,1,0,0,0,2014,5,21,21,78.0,49.86666666666667,0,1,0,0,1,0,0
454136,454136,2,2,5155,1,1,0,570.0,1,0,0,0,2014,5,20,21,78.0,49.86666666666667,0,1,0,0,1,0,0
455251,455251,2,1,6996,1,1,0,570.0,1,0,0,0,2014,5,19,21,78.0,49.86666666666667,0,1,0,0,1,0,0
456366,456366,2,7,0,0,0,0,570.0,1,0,0,0,2014,5,18,20,78.0,49.63333333333333,0,1,0,0,1,0,0
457481,457481,2,6,2532,1,0,0,570.0,1,0,0,0,2014,5,17,20,78.0,49.63333333333333,0,1,0,0,1,0,0
458596,458596,2,5,3779,1,0,0,570.0,1,0,0,0,2014,5,16,20,78.0,49.63333333333333,0,1,0,0,1,0,0
459711,459711,2,4,4108,1,0,0,570.0,1,0,0,0,2014,5,15,20,78.0,49.63333333333333,0,1,0,0,1,0,0
460826,460826,2,3,4700,1,0,0,570.0,1,0,0,0,2014,5,14,20,78.0,49.63333333333333,0,1,0,0,1,0,0
461941,461941,2,2,3974,1,0,0,570.0,1,0,0,0,2014,5,13,20,78.0,49.63333333333333,0,1,0,0,1,0,0
463056,463056,2,1,3860,1,0,0,570.0,1,0,0,0,2014,5,12,20,78.0,49.63333333333333,0,1,0,0,1,0,0
464171,464171,2,7,0,0,0,0,570.0,1,0,0,0,2014,5,11,19,78.0,49.4,0,1,0,0,1,0,0
465286,465286,2,6,2430,1,0,0,570.0,1,0,0,0,2014,5,10,19,78.0,49.4,0,1,0,0,1,0,0
466401,466401,2,5,5979,1,1,0,570.0,1,0,0,0,2014,5,9,19,78.0,49.4,0,1,0,0,1,0,0
467516,467516,2,4,5151,1,1,0,570.0,1,0,0,0,2014,5,8,19,78.0,49.4,0,1,0,0,1,0,0
468631,468631,2,3,6733,1,1,0,570.0,1,0,0,0,2014,5,7,19,78.0,49.4,0,1,0,0,1,0,0
469746,469746,2,2,5992,1,1,0,570.0,1,0,0,0,2014,5,6,19,78.0,49.4,0,1,0,0,1,0,0
470861,470861,2,1,7242,1,1,0,570.0,1,0,0,0,2014,5,5,19,78.0,49.4,0,1,0,0,1,0,0
471976,471976,2,7,0,0,0,0,570.0,1,0,0,0,2014,5,4,18,78.0,49.16666666666666,0,1,0,0,1,0,0
473091,473091,2,6,2968,1,0,0,570.0,1,0,0,0,2014,5,3,18,78.0,49.16666666666666,0,1,0,0,1,0,0
474206,474206,2,5,7176,1,1,1,570.0,1,0,0,0,2014,5,2,18,78.0,49.16666666666666,0,1,0,0,1,0,0
475321,475321,2,4,0,0,1,1,570.0,0,1,0,0,2014,5,1,18,78.0,49.16666666666666,0,1,0,0,1,0,0
476436,476436,2,3,7646,1,1,1,570.0,1,0,0,0,2014,4,30,18,77.0,49.16666666666666,1,1,0,0,1,0,0
477551,477551,2,2,6667,1,1,1,570.0,1,0,0,0,2014,4,29,18,77.0,49.16666666666666,1,1,0,0,1,0,0
478666,478666,2,1,6520,1,1,1,570.0,1,0,0,0,2014,4,28,18,77.0,49.16666666666666,1,1,0,0,1,0,0
479781,479781,2,7,0,0,0,0,570.0,1,0,0,0,2014,4,27,17,77.0,48.93333333333333,1,1,0,0,1,0,0
480896,480896,2,6,2701,1,0,0,570.0,1,0,0,0,2014,4,26,17,77.0,48.93333333333333,1,1,0,0,1,0,0
482011,482011,2,5,3795,1,0,1,570.0,1,0,0,0,2014,4,25,17,77.0,48.93333333333333,1,1,0,0,1,0,0
483126,483126,2,4,3675,1,0,1,570.0,1,0,0,0,2014,4,24,17,77.0,48.93333333333333,1,1,0,0,1,0,0
484241,484241,2,3,4757,1,0,1,570.0,1,0,0,0,2014,4,23,17,77.0,48.93333333333333,1,1,0,0,1,0,0
485356,485356,2,2,4419,1,0,1,570.0,1,0,0,0,2014,4,22,17,77.0,48.93333333333333,1,1,0,0,1,0,0
486471,486471,2,1,0,0,0,1,570.0,0,0,1,0,2014,4,21,17,77.0,48.93333333333333,1,1,0,0,1,0,0
487586,487586,2,7,0,0,0,0,570.0,1,0,0,0,2014,4,20,16,77.0,48.7,1,1,0,0,1,0,0
488701,488701,2,6,4146,1,0,0,570.0,1,0,0,0,2014,4,19,16,77.0,48.7,1,1,0,0,1,0,0
489816,489816,2,5,0,0,1,0,570.0,0,0,1,0,2014,4,18,16,77.0,48.7,1,1,0,0,1,0,0
490931,490931,2,4,6647,1,1,0,570.0,1,0,0,0,2014,4,17,16,77.0,48.7,1,1,0,0,1,0,0
492046,492046,2,3,7317,1,1,0,570.0,0,0,0,0,2014,4,16,16,77.0,48.7,1,1,0,0,1,0,0
493161,493161,2,2,7701,1,1,0,570.0,0,0,0,0,2014,4,15,16,77.0,48.7,1,1,0,0,1,0,0
494276,494276,2,1,7714,1,1,0,570.0,0,0,0,0,2014,4,14,16,77.0,48.7,1,1,0,0,1,0,0
495391,495391,2,7,0,0,0,0,570.0,0,0,0,0,2014,4,13,15,77.0,48.46666666666667,1,1,0,0,1,0,0
496506,496506,2,6,2574,1,0,0,570.0,0,0,0,0,2014,4,12,15,77.0,48.46666666666667,1,1,0,0,1,0,0
497621,497621,2,5,4701,1,0,0,570.0,0,0,0,0,2014,4,11,15,77.0,48.46666666666667,1,1,0,0,1,0,0
498736,498736,2,4,3691,1,0,0,570.0,0,0,0,0,2014,4,10,15,77.0,48.46666666666667,1,1,0,0,1,0,0
499851,499851,2,3,5142,1,0,0,570.0,0,0,0,0,2014,4,9,15,77.0,48.46666666666667,1,1,0,0,1,0,0
500966,500966,2,2,4475,1,0,0,570.0,0,0,0,0,2014,4,8,15,77.0,48.46666666666667,1,1,0,0,1,0,0
502081,502081,2,1,3941,1,0,0,570.0,0,0,0,0,2014,4,7,15,77.0,48.46666666666667,1,1,0,0,1,0,0
503196,503196,2,7,0,0,0,0,570.0,0,0,0,0,2014,4,6,14,77.0,48.23333333333333,1,1,0,0,1,0,0
504311,504311,2,6,2655,1,0,0,570.0,0,0,0,0,2014,4,5,14,77.0,48.23333333333333,1,1,0,0,1,0,0
505426,505426,2,5,5016,1,1,0,570.0,0,0,0,0,2014,4,4,14,77.0,48.23333333333333,1,1,0,0,1,0,0
506541,506541,2,4,5078,1,1,0,570.0,0,0,0,0,2014,4,3,14,77.0,48.23333333333333,1,1,0,0,1,0,0
507656,507656,2,3,7013,1,1,0,570.0,0,0,0,0,2014,4,2,14,77.0,48.23333333333333,1,1,0,0,1,0,0
